r.name,count(*)
chief_executive_officer,48
industry,368
product_or_material_produced,290
stock_exchange,131
founded_by,65
employer,71
owned_by,184
subsidiary,112
parent_organization,153
headquarters_location,275
owner_of,100
member_of,9
developer,92
position_held,40
manufacturer,73
brand,33
operator,30
distributed_by,45
distribution_format,38
legal_form,62
original_broadcaster,20
director_/_manager,23
location_of_formation,85
creator,16
publisher,13
platform,31
business_division,7
chairperson,6
